id_meteo;Date;Lieu;Vitesse_vent_moyen;Humidité;Température
1965;2022-05-03 03:00:00+00:00;Métropole du Grand Paris;4.3;70.0;10.400000000000034
1966;2022-05-04 12:00:00+00:00;Métropole du Grand Paris;3.3;55.0;17.0
1967;2022-05-05 06:00:00+00:00;Métropole du Grand Paris;2.1;90.0;10.700000000000044
1968;2022-05-10 18:00:00+00:00;Métropole du Grand Paris;5.8;40.0;25.600000000000023
1969;2022-03-12 00:00:00+00:00;Métropole du Grand Paris;3.2;89.0;7.900000000000034
1970;2022-03-18 12:00:00+00:00;Métropole du Grand Paris;8.1;37.0;12.700000000000044
1971;2022-03-20 12:00:00+00:00;Métropole du Grand Paris;2.8;43.0;10.200000000000044
1972;2022-03-31 03:00:00+00:00;Métropole du Grand Paris;3.6;83.0;7.0
1973;2022-04-05 00:00:00+00:00;Métropole du Grand Paris;5.7;72.0;8.0
1974;2022-04-05 09:00:00+00:00;Métropole du Grand Paris;2.9;96.0;9.0
1975;2022-04-08 15:00:00+00:00;Métropole du Grand Paris;4.2;98.0;5.900000000000034
1976;2022-04-14 18:00:00+00:00;Métropole du Grand Paris;2.7;53.0;18.5
1977;2022-03-01 21:00:00+00:00;Métropole du Grand Paris;2.7;66.0;7.700000000000045
1978;2022-04-17 09:00:00+00:00;Métropole du Grand Paris;4.6;43.0;13.300000000000011
1979;2022-03-07 21:00:00+00:00;Métropole du Grand Paris;5.4;52.0;3.1000000000000227
1980;2022-01-28 03:00:00+00:00;Métropole du Grand Paris;0.7;100.0;4.900000000000034
1981;2022-01-30 12:00:00+00:00;Métropole du Grand Paris;1.7;65.0;9.800000000000011
1982;2022-02-01 00:00:00+00:00;Métropole du Grand Paris;3.6;79.0;0.9000000000000341
1983;2022-02-05 21:00:00+00:00;Métropole du Grand Paris;4.8;79.0;6.0
1984;2022-02-25 03:00:00+00:00;Métropole du Grand Paris;3.6;84.0;2.1000000000000227
1985;2022-02-26 03:00:00+00:00;Métropole du Grand Paris;0.0;93.0;0.3000000000000113
1986;2022-02-27 00:00:00+00:00;Métropole du Grand Paris;2.9;70.0;3.1000000000000227
1987;2022-03-02 12:00:00+00:00;Métropole du Grand Paris;2.3;53.0;10.700000000000044
1988;2022-03-04 12:00:00+00:00;Métropole du Grand Paris;2.1;77.0;11.5
1989;2022-03-04 18:00:00+00:00;Métropole du Grand Paris;3.2;84.0;9.900000000000034
1990;2022-03-05 06:00:00+00:00;Métropole du Grand Paris;1.2;94.0;5.900000000000034
1991;2022-01-05 09:00:00+00:00;Métropole du Grand Paris;4.8;86.0;2.300000000000012
1992;2022-01-10 09:00:00+00:00;Métropole du Grand Paris;2.1;100.0;2.700000000000045
1993;2022-01-11 03:00:00+00:00;Métropole du Grand Paris;2.6;98.0;1.400000000000034
1994;2022-01-12 00:00:00+00:00;Métropole du Grand Paris;0.0;100.0;-0.6999999999999886
1995;2022-01-12 21:00:00+00:00;Métropole du Grand Paris;3.9;88.0;4.400000000000034
1996;2022-01-19 18:00:00+00:00;Métropole du Grand Paris;3.0;91.0;5.600000000000023
1997;2022-02-18 12:00:00+00:00;Métropole du Grand Paris;9.4;94.0;11.5
1998;2022-02-24 00:00:00+00:00;Métropole du Grand Paris;1.2;80.0;9.600000000000025
1999;2022-02-09 06:00:00+00:00;Métropole du Grand Paris;1.1;99.0;0.3000000000000113
2000;2022-02-12 03:00:00+00:00;Métropole du Grand Paris;0.0;90.0;0.7000000000000455
2001;2022-02-13 12:00:00+00:00;Métropole du Grand Paris;6.7;63.0;10.400000000000034
2002;2022-01-23 12:00:00+00:00;Métropole du Grand Paris;3.5;86.0;3.6000000000000227
2003;2022-01-24 12:00:00+00:00;Métropole du Grand Paris;3.1;73.0;5.5
2004;2022-07-17 09:00:00+00:00;Métropole du Grand Paris;3.4;41.0;24.900000000000038
2005;2022-07-21 03:00:00+00:00;Métropole du Grand Paris;2.6;97.0;16.700000000000045
2006;2022-07-28 21:00:00+00:00;Métropole du Grand Paris;3.6;40.0;21.600000000000023
2007;2022-07-30 00:00:00+00:00;Métropole du Grand Paris;1.6;47.0;21.900000000000038
2008;2022-08-01 00:00:00+00:00;Métropole du Grand Paris;2.0;72.0;20.5
2009;2022-08-14 03:00:00+00:00;Métropole du Grand Paris;1.3;42.0;21.400000000000038
2010;2022-08-21 09:00:00+00:00;Métropole du Grand Paris;1.6;61.0;21.100000000000023
2011;2022-08-22 21:00:00+00:00;Métropole du Grand Paris;1.7;74.0;20.5
2012;2022-04-02 09:00:00+00:00;Métropole du Grand Paris;8.6;55.0;4.5
2013;2022-04-05 18:00:00+00:00;Métropole du Grand Paris;2.7;84.0;12.600000000000025
2014;2022-04-08 18:00:00+00:00;Métropole du Grand Paris;6.9;97.0;1.900000000000034
2015;2022-04-13 15:00:00+00:00;Métropole du Grand Paris;1.1;72.0;15.700000000000044
2016;2022-10-15 18:00:00+00:00;Métropole du Grand Paris;3.0;76.0;15.900000000000034
2017;2022-10-20 00:00:00+00:00;Métropole du Grand Paris;1.7;95.0;15.700000000000044
2018;2022-10-23 12:00:00+00:00;Métropole du Grand Paris;5.6;62.0;22.100000000000023
2019;2022-10-09 21:00:00+00:00;Métropole du Grand Paris;1.0;76.0;12.300000000000011
2020;2022-11-16 18:00:00+00:00;Métropole du Grand Paris;8.6;92.0;11.700000000000044
2021;2022-04-16 18:00:00+00:00;Métropole du Grand Paris;5.8;45.0;17.700000000000045
2022;2022-09-16 21:00:00+00:00;Métropole du Grand Paris;6.2;64.0;12.600000000000025
2023;2022-09-17 06:00:00+00:00;Métropole du Grand Paris;1.4;85.0;8.700000000000045
2024;2022-09-27 12:00:00+00:00;Métropole du Grand Paris;4.9;91.0;11.200000000000044
2025;2022-10-03 06:00:00+00:00;Métropole du Grand Paris;3.0;100.0;9.200000000000044
2026;2022-10-04 12:00:00+00:00;Métropole du Grand Paris;2.9;76.0;16.100000000000023
2027;2022-10-04 18:00:00+00:00;Métropole du Grand Paris;1.9;75.0;16.200000000000045
2028;2022-10-28 09:00:00+00:00;Métropole du Grand Paris;3.8;73.0;17.900000000000034
2029;2022-10-28 15:00:00+00:00;Métropole du Grand Paris;3.1;68.0;22.0
2030;2022-10-28 18:00:00+00:00;Métropole du Grand Paris;1.7;80.0;19.30000000000001
2031;2022-11-07 18:00:00+00:00;Métropole du Grand Paris;3.9;81.0;14.300000000000011
2032;2022-11-09 09:00:00+00:00;Métropole du Grand Paris;4.5;91.0;12.400000000000034
2033;2022-04-21 21:00:00+00:00;Métropole du Grand Paris;4.0;57.0;14.5
2034;2022-04-26 15:00:00+00:00;Métropole du Grand Paris;3.2;55.0;15.0
2035;2022-05-02 12:00:00+00:00;Métropole du Grand Paris;4.4;53.0;17.200000000000045
2036;2022-05-08 09:00:00+00:00;Métropole du Grand Paris;5.0;83.0;14.0
2037;2022-05-09 21:00:00+00:00;Métropole du Grand Paris;1.4;61.0;17.900000000000034
2038;2022-05-11 21:00:00+00:00;Métropole du Grand Paris;4.8;63.0;18.700000000000045
2039;2022-08-26 03:00:00+00:00;Métropole du Grand Paris;3.7;86.0;18.700000000000045
2040;2022-08-30 00:00:00+00:00;Métropole du Grand Paris;5.2;54.0;19.80000000000001
2041;2022-08-31 21:00:00+00:00;Métropole du Grand Paris;3.2;59.0;22.100000000000023
2042;2022-09-07 03:00:00+00:00;Métropole du Grand Paris;2.4;89.0;16.700000000000045
2043;2022-09-08 15:00:00+00:00;Métropole du Grand Paris;5.3;59.0;21.400000000000038
2044;2022-09-11 00:00:00+00:00;Métropole du Grand Paris;2.2;96.0;14.300000000000011
2045;2022-09-12 09:00:00+00:00;Métropole du Grand Paris;1.4;69.0;20.400000000000038
2046;2022-09-14 09:00:00+00:00;Métropole du Grand Paris;3.3;82.0;21.600000000000023
2047;2022-06-07 15:00:00+00:00;Métropole du Grand Paris;6.6;53.0;22.100000000000023
2048;2022-06-08 03:00:00+00:00;Métropole du Grand Paris;3.2;92.0;14.800000000000011
2049;2022-06-10 12:00:00+00:00;Métropole du Grand Paris;5.1;57.0;22.200000000000045
2050;2022-06-12 03:00:00+00:00;Métropole du Grand Paris;3.3;74.0;13.900000000000034
2051;2022-06-15 06:00:00+00:00;Métropole du Grand Paris;2.5;62.0;19.0
2052;2022-03-10 03:00:00+00:00;Métropole du Grand Paris;0.0;71.0;5.5
2053;2022-03-11 00:00:00+00:00;Métropole du Grand Paris;1.2;69.0;8.700000000000045
2054;2022-03-12 21:00:00+00:00;Métropole du Grand Paris;5.6;86.0;8.300000000000011
2055;2022-03-16 18:00:00+00:00;Métropole du Grand Paris;2.8;80.0;12.600000000000025
2056;2022-03-20 06:00:00+00:00;Métropole du Grand Paris;2.4;70.0;2.900000000000034
2057;2022-03-22 21:00:00+00:00;Métropole du Grand Paris;2.5;56.0;11.200000000000044
2058;2022-03-23 21:00:00+00:00;Métropole du Grand Paris;2.4;43.0;11.300000000000011
2059;2022-03-24 03:00:00+00:00;Métropole du Grand Paris;0.0;62.0;5.800000000000011
2060;2022-03-30 06:00:00+00:00;Métropole du Grand Paris;0.6;98.0;9.600000000000025
2061;2022-03-30 15:00:00+00:00;Métropole du Grand Paris;2.8;87.0;10.600000000000025
2062;2022-04-22 00:00:00+00:00;Métropole du Grand Paris;3.8;61.0;12.200000000000044
2063;2022-04-26 21:00:00+00:00;Métropole du Grand Paris;3.2;67.0;11.100000000000025
2064;2022-05-01 12:00:00+00:00;Métropole du Grand Paris;3.7;48.0;15.300000000000011
2065;2022-05-02 18:00:00+00:00;Métropole du Grand Paris;4.9;48.0;16.80000000000001
2066;2022-05-05 15:00:00+00:00;Métropole du Grand Paris;4.8;52.0;18.900000000000038
2067;2022-05-14 00:00:00+00:00;Métropole du Grand Paris;3.6;66.0;14.0
2068;2022-05-16 12:00:00+00:00;Métropole du Grand Paris;4.6;57.0;23.700000000000045
2069;2022-05-19 09:00:00+00:00;Métropole du Grand Paris;7.4;67.0;24.600000000000023
2070;2022-05-20 09:00:00+00:00;Métropole du Grand Paris;0.9;87.0;19.200000000000045
2071;2022-05-21 03:00:00+00:00;Métropole du Grand Paris;1.3;95.0;11.300000000000011
2072;2022-05-21 09:00:00+00:00;Métropole du Grand Paris;1.9;60.0;19.0
2073;2022-05-21 18:00:00+00:00;Métropole du Grand Paris;1.4;43.0;23.5
2074;2022-05-24 18:00:00+00:00;Métropole du Grand Paris;4.4;56.0;16.0
2075;2022-05-25 09:00:00+00:00;Métropole du Grand Paris;4.3;58.0;16.5
2076;2022-06-01 06:00:00+00:00;Métropole du Grand Paris;1.0;67.0;13.800000000000011
2077;2022-06-05 15:00:00+00:00;Métropole du Grand Paris;5.5;62.0;22.700000000000045
2078;2022-06-09 15:00:00+00:00;Métropole du Grand Paris;4.6;42.0;22.0
2079;2022-06-18 15:00:00+00:00;Métropole du Grand Paris;4.0;30.0;35.900000000000034
2080;2022-06-20 09:00:00+00:00;Métropole du Grand Paris;4.7;91.0;15.300000000000011
2081;2022-06-20 15:00:00+00:00;Métropole du Grand Paris;5.3;63.0;22.100000000000023
2082;2022-03-13 06:00:00+00:00;Métropole du Grand Paris;2.8;76.0;7.600000000000023
2083;2022-03-18 18:00:00+00:00;Métropole du Grand Paris;6.9;32.0;13.700000000000044
2084;2022-03-18 21:00:00+00:00;Métropole du Grand Paris;6.1;43.0;9.800000000000011
2085;2022-03-21 15:00:00+00:00;Métropole du Grand Paris;4.1;46.0;18.5
2086;2022-03-22 18:00:00+00:00;Métropole du Grand Paris;3.6;41.0;15.300000000000011
2087;2022-03-25 00:00:00+00:00;Métropole du Grand Paris;3.5;47.0;11.0
2088;2022-03-31 00:00:00+00:00;Métropole du Grand Paris;3.8;81.0;8.300000000000011
2089;2022-07-03 06:00:00+00:00;Métropole du Grand Paris;2.4;66.0;17.100000000000023
2090;2022-07-09 09:00:00+00:00;Métropole du Grand Paris;2.6;48.0;24.600000000000023
2091;2022-07-12 15:00:00+00:00;Métropole du Grand Paris;2.3;22.0;32.5
2092;2022-05-13 18:00:00+00:00;Métropole du Grand Paris;3.0;42.0;20.400000000000038
2093;2022-05-14 03:00:00+00:00;Métropole du Grand Paris;0.7;88.0;8.700000000000045
2094;2022-05-14 12:00:00+00:00;Métropole du Grand Paris;1.4;44.0;21.80000000000001
2095;2022-05-17 15:00:00+00:00;Métropole du Grand Paris;3.0;46.0;26.900000000000038
2096;2022-05-17 21:00:00+00:00;Métropole du Grand Paris;2.8;59.0;23.30000000000001
2097;2022-05-28 15:00:00+00:00;Métropole du Grand Paris;4.8;41.0;18.5
2098;2022-01-01 03:00:00+00:00;Métropole du Grand Paris;1.5;100.0;8.900000000000034
2099;2022-01-02 06:00:00+00:00;Métropole du Grand Paris;3.8;79.0;10.100000000000025
2100;2022-01-04 06:00:00+00:00;Métropole du Grand Paris;4.2;98.0;7.900000000000034
2101;2022-01-26 12:00:00+00:00;Métropole du Grand Paris;1.6;87.0;2.1000000000000227
2102;2022-01-05 12:00:00+00:00;Métropole du Grand Paris;5.8;72.0;6.100000000000023
2103;2022-01-05 15:00:00+00:00;Métropole du Grand Paris;5.4;66.0;6.5
2104;2022-01-06 09:00:00+00:00;Métropole du Grand Paris;1.9;92.0;1.3000000000000114
2105;2022-01-09 09:00:00+00:00;Métropole du Grand Paris;2.0;94.0;4.5
2106;2022-01-12 06:00:00+00:00;Métropole du Grand Paris;1.0;100.0;-0.3999999999999772
2107;2022-01-12 18:00:00+00:00;Métropole du Grand Paris;2.0;82.0;4.5
2108;2022-01-18 15:00:00+00:00;Métropole du Grand Paris;4.2;64.0;9.600000000000025
2109;2022-01-19 12:00:00+00:00;Métropole du Grand Paris;4.3;90.0;5.5
2110;2022-02-09 09:00:00+00:00;Métropole du Grand Paris;1.1;96.0;4.0
2111;2022-02-15 03:00:00+00:00;Métropole du Grand Paris;4.4;90.0;6.2000000000000455
2112;2022-07-16 00:00:00+00:00;Métropole du Grand Paris;2.8;53.0;18.80000000000001
2113;2022-07-22 09:00:00+00:00;Métropole du Grand Paris;3.6;70.0;22.200000000000045
2114;2022-07-26 12:00:00+00:00;Métropole du Grand Paris;3.2;50.0;22.600000000000023
2115;2022-07-26 18:00:00+00:00;Métropole du Grand Paris;3.8;45.0;22.30000000000001
2116;2022-07-28 12:00:00+00:00;Métropole du Grand Paris;2.6;32.0;26.30000000000001
2117;2022-08-02 03:00:00+00:00;Métropole du Grand Paris;0.9;75.0;18.600000000000023
2118;2022-08-03 00:00:00+00:00;Métropole du Grand Paris;2.6;68.0;23.100000000000023
2119;2022-08-03 03:00:00+00:00;Métropole du Grand Paris;2.3;78.0;20.0
2120;2022-09-24 03:00:00+00:00;Métropole du Grand Paris;0.6;88.0;13.400000000000034
2121;2022-09-24 21:00:00+00:00;Métropole du Grand Paris;5.2;81.0;14.900000000000034
2122;2022-09-28 06:00:00+00:00;Métropole du Grand Paris;2.4;93.0;11.100000000000025
2123;2022-10-01 15:00:00+00:00;Métropole du Grand Paris;5.4;57.0;19.80000000000001
2124;2022-02-17 15:00:00+00:00;Métropole du Grand Paris;7.1;47.0;13.900000000000034
2125;2022-02-18 09:00:00+00:00;Métropole du Grand Paris;10.9;85.0;11.900000000000034
2126;2022-02-21 15:00:00+00:00;Métropole du Grand Paris;9.2;61.0;9.800000000000011
2127;2022-03-01 09:00:00+00:00;Métropole du Grand Paris;1.6;72.0;4.900000000000034
2128;2022-03-02 03:00:00+00:00;Métropole du Grand Paris;1.2;68.0;6.0
2129;2022-03-03 09:00:00+00:00;Métropole du Grand Paris;2.3;90.0;9.100000000000025
2130;2022-03-05 21:00:00+00:00;Métropole du Grand Paris;3.0;77.0;7.5
2131;2022-11-17 09:00:00+00:00;Métropole du Grand Paris;6.1;84.0;11.300000000000011
2132;2022-11-20 18:00:00+00:00;Métropole du Grand Paris;2.0;86.0;7.800000000000011
2133;2022-10-07 06:00:00+00:00;Métropole du Grand Paris;0.7;99.0;5.400000000000034
2134;2022-10-11 09:00:00+00:00;Métropole du Grand Paris;4.3;74.0;12.100000000000025
2135;2022-03-06 21:00:00+00:00;Métropole du Grand Paris;5.9;57.0;4.2000000000000455
2136;2022-03-07 03:00:00+00:00;Métropole du Grand Paris;4.7;72.0;0.6000000000000227
2137;2022-03-09 09:00:00+00:00;Métropole du Grand Paris;3.1;83.0;7.0
2138;2022-06-24 12:00:00+00:00;Métropole du Grand Paris;6.7;60.0;23.400000000000038
2139;2022-06-28 21:00:00+00:00;Métropole du Grand Paris;3.2;42.0;21.400000000000038
2140;2022-06-29 03:00:00+00:00;Métropole du Grand Paris;1.5;81.0;12.900000000000034
2141;2022-06-30 03:00:00+00:00;Métropole du Grand Paris;2.0;85.0;14.600000000000025
2142;2022-06-30 09:00:00+00:00;Métropole du Grand Paris;2.2;96.0;13.800000000000011
2143;2022-06-30 21:00:00+00:00;Métropole du Grand Paris;1.9;77.0;14.300000000000011
2144;2022-07-10 06:00:00+00:00;Métropole du Grand Paris;3.5;71.0;16.100000000000023
2145;2022-07-11 03:00:00+00:00;Métropole du Grand Paris;2.7;70.0;16.700000000000045
2146;2022-07-13 09:00:00+00:00;Métropole du Grand Paris;1.6;36.0;28.200000000000045
2147;2022-02-01 21:00:00+00:00;Métropole du Grand Paris;5.8;87.0;10.300000000000011
2148;2022-02-05 18:00:00+00:00;Métropole du Grand Paris;3.9;72.0;6.900000000000034
2149;2022-01-21 21:00:00+00:00;Métropole du Grand Paris;1.8;89.0;1.6000000000000227
2150;2022-01-23 18:00:00+00:00;Métropole du Grand Paris;4.8;78.0;4.5
2151;2022-10-28 21:00:00+00:00;Métropole du Grand Paris;1.3;88.0;17.200000000000045
2152;2022-11-03 06:00:00+00:00;Métropole du Grand Paris;4.1;89.0;11.100000000000025
2153;2022-11-05 03:00:00+00:00;Métropole du Grand Paris;1.8;97.0;4.7000000000000455
2154;2022-11-05 15:00:00+00:00;Métropole du Grand Paris;3.5;84.0;10.700000000000044
2155;2022-11-07 00:00:00+00:00;Métropole du Grand Paris;4.0;94.0;11.400000000000034
2156;2022-11-11 09:00:00+00:00;Métropole du Grand Paris;3.6;95.0;8.700000000000045
2157;2022-11-11 15:00:00+00:00;Métropole du Grand Paris;1.9;76.0;13.5
2158;2022-11-11 21:00:00+00:00;Métropole du Grand Paris;0.5;95.0;8.800000000000011
2159;2022-11-15 00:00:00+00:00;Métropole du Grand Paris;3.2;94.0;9.900000000000034
2160;2022-08-06 15:00:00+00:00;Métropole du Grand Paris;6.6;27.0;24.600000000000023
2161;2022-08-07 21:00:00+00:00;Métropole du Grand Paris;5.1;39.0;22.100000000000023
2162;2022-08-08 00:00:00+00:00;Métropole du Grand Paris;3.8;49.0;19.30000000000001
2163;2022-08-08 18:00:00+00:00;Métropole du Grand Paris;6.3;27.0;27.400000000000038
2164;2022-08-08 21:00:00+00:00;Métropole du Grand Paris;5.6;40.0;23.700000000000045
2165;2022-08-09 15:00:00+00:00;Métropole du Grand Paris;5.4;27.0;31.200000000000045
2166;2022-08-09 21:00:00+00:00;Métropole du Grand Paris;5.7;41.0;25.600000000000023
2167;2022-08-10 06:00:00+00:00;Métropole du Grand Paris;3.1;57.0;20.700000000000045
2168;2022-08-11 03:00:00+00:00;Métropole du Grand Paris;2.3;49.0;19.80000000000001
2169;2022-08-13 03:00:00+00:00;Métropole du Grand Paris;0.9;43.0;20.600000000000023
2170;2022-08-13 15:00:00+00:00;Métropole du Grand Paris;4.4;19.0;32.60000000000002
2171;2022-08-17 21:00:00+00:00;Métropole du Grand Paris;1.0;94.0;17.80000000000001
2172;2022-08-20 06:00:00+00:00;Métropole du Grand Paris;1.0;93.0;14.200000000000044
2173;2022-08-22 18:00:00+00:00;Métropole du Grand Paris;4.3;55.0;24.80000000000001
2174;2022-09-16 18:00:00+00:00;Métropole du Grand Paris;4.3;46.0;15.700000000000044
2175;2022-09-21 00:00:00+00:00;Métropole du Grand Paris;1.6;79.0;11.600000000000025
2176;2022-09-26 09:00:00+00:00;Métropole du Grand Paris;6.0;66.0;14.0
2177;2022-09-28 09:00:00+00:00;Métropole du Grand Paris;3.3;73.0;13.100000000000025
2178;2022-09-29 09:00:00+00:00;Métropole du Grand Paris;1.7;88.0;11.100000000000025
2179;2022-09-30 00:00:00+00:00;Métropole du Grand Paris;0.8;97.0;7.0
2180;2022-10-01 00:00:00+00:00;Métropole du Grand Paris;6.4;93.0;12.200000000000044
2181;2022-10-01 18:00:00+00:00;Métropole du Grand Paris;4.3;61.0;17.80000000000001
2182;2022-10-03 00:00:00+00:00;Métropole du Grand Paris;0.7;97.0;10.200000000000044
2183;2022-10-05 03:00:00+00:00;Métropole du Grand Paris;2.3;96.0;11.0
2184;2022-07-04 15:00:00+00:00;Métropole du Grand Paris;1.6;32.0;25.900000000000038
2185;2022-07-06 18:00:00+00:00;Métropole du Grand Paris;4.7;38.0;25.5
2186;2022-07-13 15:00:00+00:00;Métropole du Grand Paris;2.2;21.0;36.10000000000002
2187;2022-06-04 18:00:00+00:00;Métropole du Grand Paris;5.5;96.0;16.600000000000023
2188;2022-06-05 21:00:00+00:00;Métropole du Grand Paris;1.8;82.0;17.200000000000045
2189;2022-06-09 18:00:00+00:00;Métropole du Grand Paris;4.3;53.0;19.700000000000045
2190;2022-06-15 03:00:00+00:00;Métropole du Grand Paris;2.4;66.0;16.5
2191;2022-06-18 09:00:00+00:00;Métropole du Grand Paris;1.2;45.0;29.700000000000045
2192;2022-06-19 21:00:00+00:00;Métropole du Grand Paris;6.5;81.0;19.100000000000023
2193;2022-08-31 15:00:00+00:00;Métropole du Grand Paris;3.3;43.0;26.30000000000001
2194;2022-09-06 09:00:00+00:00;Métropole du Grand Paris;1.8;71.0;22.100000000000023
2195;2022-09-09 09:00:00+00:00;Métropole du Grand Paris;7.2;72.0;18.100000000000023
2196;2022-09-10 12:00:00+00:00;Métropole du Grand Paris;3.1;92.0;17.400000000000034
2197;2022-09-12 18:00:00+00:00;Métropole du Grand Paris;2.4;57.0;24.0
2198;2022-07-16 12:00:00+00:00;Métropole du Grand Paris;4.4;32.0;26.900000000000038
2199;2022-07-27 15:00:00+00:00;Métropole du Grand Paris;3.7;34.0;25.100000000000023
2200;2022-07-31 15:00:00+00:00;Métropole du Grand Paris;3.0;42.0;29.30000000000001
2201;2022-08-02 18:00:00+00:00;Métropole du Grand Paris;1.7;35.0;31.30000000000001
2202;2022-10-12 21:00:00+00:00;Métropole du Grand Paris;0.8;84.0;13.300000000000011
2203;2022-10-23 09:00:00+00:00;Métropole du Grand Paris;3.8;80.0;17.600000000000023
2204;2022-10-05 15:00:00+00:00;Métropole du Grand Paris;6.5;64.0;20.0
2205;2022-10-07 18:00:00+00:00;Métropole du Grand Paris;2.1;56.0;14.700000000000044
2206;2022-10-11 18:00:00+00:00;Métropole du Grand Paris;2.2;73.0;14.5
2207;2022-03-12 03:00:00+00:00;Métropole du Grand Paris;3.2;93.0;6.600000000000023
2208;2022-03-12 09:00:00+00:00;Métropole du Grand Paris;3.5;91.0;7.700000000000045
2209;2022-03-13 15:00:00+00:00;Métropole du Grand Paris;5.0;82.0;9.900000000000034
2210;2022-03-21 06:00:00+00:00;Métropole du Grand Paris;0.5;85.0;6.2000000000000455
2211;2022-05-22 00:00:00+00:00;Métropole du Grand Paris;2.8;71.0;16.700000000000045
2212;2022-05-22 06:00:00+00:00;Métropole du Grand Paris;2.4;68.0;16.30000000000001
2213;2022-05-27 21:00:00+00:00;Métropole du Grand Paris;3.2;57.0;16.30000000000001
2214;2022-05-28 12:00:00+00:00;Métropole du Grand Paris;4.2;48.0;19.400000000000038
2215;2022-04-23 15:00:00+00:00;Métropole du Grand Paris;6.0;59.0;18.5
2216;2022-04-27 12:00:00+00:00;Métropole du Grand Paris;6.0;50.0;16.900000000000034
2217;2022-04-28 21:00:00+00:00;Métropole du Grand Paris;5.4;50.0;16.30000000000001
2218;2022-05-04 06:00:00+00:00;Métropole du Grand Paris;2.6;84.0;10.600000000000025
2219;2022-05-08 18:00:00+00:00;Métropole du Grand Paris;5.6;54.0;19.80000000000001
2220;2022-05-09 09:00:00+00:00;Métropole du Grand Paris;1.8;58.0;18.80000000000001
2221;2022-05-11 18:00:00+00:00;Métropole du Grand Paris;7.5;55.0;22.400000000000038
2222;2022-02-25 18:00:00+00:00;Métropole du Grand Paris;3.0;58.0;7.300000000000011
2223;2022-02-28 03:00:00+00:00;Métropole du Grand Paris;0.7;73.0;1.6000000000000227
2224;2022-03-03 06:00:00+00:00;Métropole du Grand Paris;1.2;91.0;7.400000000000034
2225;2022-03-04 06:00:00+00:00;Métropole du Grand Paris;0.9;95.0;7.5
2226;2022-03-05 03:00:00+00:00;Métropole du Grand Paris;1.3;92.0;6.7000000000000455
2227;2022-03-31 18:00:00+00:00;Métropole du Grand Paris;5.3;64.0;5.7000000000000455
2228;2022-04-11 21:00:00+00:00;Métropole du Grand Paris;2.4;63.0;15.0
2229;2022-04-15 18:00:00+00:00;Métropole du Grand Paris;3.6;53.0;18.400000000000038
2230;2022-02-11 00:00:00+00:00;Métropole du Grand Paris;2.7;90.0;4.0
2231;2022-02-13 00:00:00+00:00;Métropole du Grand Paris;2.6;80.0;1.3000000000000114
2232;2022-02-14 21:00:00+00:00;Métropole du Grand Paris;4.1;92.0;5.5
2233;2022-02-19 09:00:00+00:00;Métropole du Grand Paris;4.9;77.0;4.900000000000034
2234;2022-02-20 03:00:00+00:00;Métropole du Grand Paris;5.3;88.0;8.5
2235;2022-04-16 12:00:00+00:00;Métropole du Grand Paris;3.5;50.0;17.700000000000045
2236;2022-04-18 12:00:00+00:00;Métropole du Grand Paris;2.8;29.0;18.400000000000038
2237;2022-04-19 18:00:00+00:00;Métropole du Grand Paris;5.9;57.0;16.100000000000023
2238;2022-03-07 00:00:00+00:00;Métropole du Grand Paris;5.8;65.0;2.400000000000034
2239;2022-03-07 09:00:00+00:00;Métropole du Grand Paris;5.5;56.0;2.800000000000012
2240;2022-06-25 15:00:00+00:00;Métropole du Grand Paris;1.5;84.0;17.400000000000034
2241;2022-06-26 21:00:00+00:00;Métropole du Grand Paris;2.1;70.0;17.900000000000034
2242;2022-06-29 18:00:00+00:00;Métropole du Grand Paris;3.4;44.0;24.5
2243;2022-07-01 00:00:00+00:00;Métropole du Grand Paris;2.5;91.0;12.300000000000011
2244;2022-07-07 09:00:00+00:00;Métropole du Grand Paris;4.2;66.0;20.700000000000045
2245;2022-07-19 15:00:00+00:00;Métropole du Grand Paris;6.0;20.0;39.400000000000034
2246;2022-07-21 06:00:00+00:00;Métropole du Grand Paris;3.1;90.0;18.600000000000023
2247;2022-07-21 09:00:00+00:00;Métropole du Grand Paris;4.2;75.0;21.700000000000045
2248;2022-07-28 03:00:00+00:00;Métropole du Grand Paris;1.3;59.0;16.200000000000045
2249;2022-07-29 18:00:00+00:00;Métropole du Grand Paris;2.8;30.0;29.0
2250;2022-07-30 15:00:00+00:00;Métropole du Grand Paris;4.1;30.0;30.0
2251;2022-09-17 15:00:00+00:00;Métropole du Grand Paris;6.4;37.0;17.400000000000034
2252;2022-09-30 03:00:00+00:00;Métropole du Grand Paris;1.0;98.0;5.800000000000011
2253;2022-09-30 12:00:00+00:00;Métropole du Grand Paris;4.3;51.0;17.900000000000034
2254;2022-08-10 03:00:00+00:00;Métropole du Grand Paris;4.1;54.0;21.200000000000045
2255;2022-08-17 18:00:00+00:00;Métropole du Grand Paris;1.1;82.0;19.30000000000001
2256;2022-08-18 00:00:00+00:00;Métropole du Grand Paris;0.7;97.0;16.700000000000045
2257;2022-08-22 15:00:00+00:00;Métropole du Grand Paris;3.6;54.0;25.5
2258;2022-08-24 03:00:00+00:00;Métropole du Grand Paris;1.3;86.0;19.0
2259;2022-08-24 15:00:00+00:00;Métropole du Grand Paris;2.2;32.0;32.0
