id_meteo,Vitesse_vent_moyen,Humidité,Température,id_date,id_heure
980,3.1,79.0,19.90000000000004,2022-06-03,2:00
981,7.7,53.0,25.600000000000023,2022-06-04,5:00
982,5.7,47.0,20.0,2022-06-06,2:00
983,2.3,76.0,14.800000000000011,2022-06-13,6:00
984,2.9,37.0,25.30000000000001,2022-06-14,8:00
985,4.3,44.0,24.700000000000045,2022-06-15,9:00
986,0.6,70.0,16.900000000000034,2022-06-17,3:00
987,0.9,67.0,25.30000000000001,2022-06-18,1:00
988,3.5,98.0,15.0,2022-06-20,6:00
989,6.8,64.0,21.80000000000001,2022-08-25,1:00
990,5.1,60.0,17.400000000000034,2022-08-29,6:00
991,3.0,36.0,28.40000000000004,2022-09-05,2:00
992,4.8,88.0,16.0,2022-09-09,1:00
993,0.9,96.0,12.700000000000044,2022-09-12,3:00
994,2.8,61.0,24.80000000000001,2022-09-13,2:00
995,3.3,64.0,23.100000000000023,2022-08-04,3:00
996,5.1,54.0,16.700000000000045,2022-08-06,0:00
997,2.0,96.0,18.200000000000045,2022-08-15,0:00
998,3.3,89.0,19.600000000000023,2022-08-19,1:00
999,2.2,68.0,20.0,2022-08-20,9:00
1000,2.6,71.0,17.80000000000001,2022-08-22,3:00
1001,4.2,38.0,30.80000000000001,2022-08-24,2:00
1002,1.7,35.0,29.100000000000023,2022-07-18,9:00
1003,3.6,85.0,20.5,2022-07-20,8:00
1004,1.7,53.0,17.600000000000023,2022-07-29,0:00
1005,4.5,73.0,10.100000000000025,2022-04-06,0:00
1006,8.0,72.0,11.900000000000034,2022-04-06,8:00
1007,0.9,97.0,0.8000000000000114,2022-04-10,6:00
1008,0.5,80.0,11.0,2022-04-12,3:00
1009,1.0,86.0,13.800000000000011,2022-04-13,1:00
1010,3.8,73.0,12.400000000000034,2022-04-16,0:00
1011,4.4,79.0,11.400000000000034,2022-04-16,3:00
1012,0.5,47.0,13.800000000000011,2022-04-18,9:00
1013,4.9,78.0,9.0,2022-03-12,8:00
1014,5.7,66.0,10.700000000000044,2022-03-13,2:00
1015,0.9,95.0,4.100000000000023,2022-03-14,6:00
1016,2.8,61.0,13.100000000000025,2022-03-14,2:00
1017,2.6,50.0,14.300000000000011,2022-03-14,5:00
1018,1.4,96.0,8.900000000000034,2022-03-16,3:00
1019,1.9,84.0,12.100000000000025,2022-03-16,2:00
1020,4.6,44.0,12.700000000000044,2022-03-25,9:00
1021,4.0,54.0,10.5,2022-03-27,0:00
1022,2.6,83.0,12.800000000000011,2022-03-30,2:00
1023,4.0,88.0,10.5,2022-01-03,3:00
1024,4.6,90.0,2.200000000000045,2022-01-27,9:00
1025,4.9,90.0,9.700000000000044,2022-02-02,9:00
1026,1.9,92.0,2.5,2022-01-08,3:00
1027,1.0,95.0,0.7000000000000455,2022-01-14,1:00
1028,0.0,99.0,-0.0999999999999659,2022-01-15,9:00
1029,5.2,57.0,6.800000000000011,2022-02-26,8:00
1030,2.9,54.0,7.5,2022-02-27,8:00
1031,0.0,66.0,2.700000000000045,2022-02-28,0:00
1032,0.8,85.0,1.8000000000000114,2022-03-01,3:00
1033,2.4,38.0,12.100000000000025,2022-03-05,2:00
1034,8.4,70.0,12.600000000000025,2022-02-20,5:00
1035,6.8,71.0,9.200000000000044,2022-02-21,1:00
1036,10.4,66.0,11.700000000000044,2022-02-24,2:00
1037,2.7,95.0,1.3000000000000114,2022-02-11,6:00
1038,2.3,84.0,1.900000000000034,2022-02-12,9:00
1039,4.1,91.0,6.2000000000000455,2022-02-15,0:00
1040,3.4,62.0,13.5,2022-03-09,2:00
1041,5.3,66.0,21.200000000000045,2022-10-26,2:00
1042,5.0,59.0,15.300000000000011,2022-11-02,5:00
1043,6.2,88.0,13.700000000000044,2022-11-07,9:00
1044,5.7,71.0,15.900000000000034,2022-11-08,8:00
1045,6.8,44.0,19.80000000000001,2022-09-18,5:00
1046,3.8,51.0,15.200000000000044,2022-09-19,8:00
1047,0.8,66.0,12.900000000000034,2022-09-22,1:00
1048,2.4,84.0,15.400000000000034,2022-09-24,8:00
1049,5.8,90.0,12.800000000000011,2022-09-27,1:00
1050,4.2,95.0,14.900000000000034,2022-10-02,5:00
1051,4.4,61.0,17.700000000000045,2022-10-15,5:00
1052,1.4,97.0,15.100000000000025,2022-10-19,0:00
1053,3.2,58.0,21.30000000000001,2022-10-22,5:00
1054,7.2,60.0,18.0,2022-10-23,1:00
1055,3.8,78.0,14.200000000000044,2022-10-06,0:00
1056,2.1,71.0,14.800000000000011,2022-10-06,9:00
1057,2.2,77.0,9.900000000000034,2022-09-17,3:00
1058,4.6,90.0,11.700000000000044,2022-09-27,9:00
1059,7.8,74.0,19.30000000000001,2022-10-02,2:00
1060,2.6,92.0,14.0,2022-10-02,8:00
1061,2.3,56.0,15.600000000000025,2022-06-03,3:00
1062,5.7,74.0,19.0,2022-06-08,2:00
1063,5.6,64.0,17.5,2022-06-09,9:00
1064,3.3,67.0,14.300000000000011,2022-06-14,3:00
1065,5.2,78.0,17.30000000000001,2022-06-19,3:00
1066,5.7,58.0,21.700000000000045,2022-06-20,8:00
1067,0.5,86.0,14.900000000000034,2022-10-30,1:00
1068,2.4,94.0,14.100000000000025,2022-10-31,9:00
1069,5.7,74.0,14.300000000000011,2022-11-01,1:00
1070,2.4,85.0,11.600000000000025,2022-11-09,8:00
1071,1.1,90.0,9.5,2022-11-09,1:00
1072,2.9,90.0,10.100000000000025,2022-11-10,1:00
1073,2.3,44.0,26.40000000000004,2022-08-30,5:00
1074,4.9,41.0,30.30000000000001,2022-09-05,5:00
1075,2.1,89.0,17.400000000000034,2022-09-07,8:00
1076,0.7,98.0,11.800000000000011,2022-09-11,3:00
1077,1.2,82.0,16.80000000000001,2022-09-11,1:00
1078,6.1,21.0,32.30000000000001,2022-08-11,5:00
1079,2.5,33.0,24.700000000000045,2022-08-13,1:00
1080,2.3,68.0,22.90000000000004,2022-08-19,8:00
1081,3.8,64.0,23.200000000000045,2022-06-23,9:00
1082,3.3,78.0,20.200000000000045,2022-06-24,0:00
1083,3.7,78.0,17.700000000000045,2022-06-25,6:00
1084,2.9,75.0,18.200000000000045,2022-06-25,2:00
1085,3.9,34.0,22.80000000000001,2022-06-27,8:00
1086,2.1,36.0,25.100000000000023,2022-06-28,2:00
1087,3.6,30.0,26.200000000000045,2022-06-28,8:00
1088,2.1,97.0,10.700000000000044,2022-07-01,3:00
1089,4.2,44.0,21.0,2022-07-01,2:00
1090,2.6,84.0,13.0,2022-07-05,3:00
1091,4.1,73.0,17.5,2022-07-07,0:00
1092,2.7,41.0,23.5,2022-07-16,9:00
1093,1.3,34.0,26.80000000000001,2022-07-19,0:00
1094,4.9,50.0,26.5,2022-07-19,1:00
1095,4.0,31.0,32.400000000000034,2022-07-24,5:00
1096,6.1,52.0,25.40000000000004,2022-07-25,2:00
1097,3.5,75.0,20.100000000000023,2022-07-31,6:00
1098,5.2,49.0,27.5,2022-07-31,8:00
1099,4.1,63.0,23.0,2022-07-31,1:00
1100,1.8,82.0,17.400000000000034,2022-10-17,6:00
1101,2.6,87.0,18.0,2022-10-19,8:00
1102,4.1,97.0,16.400000000000034,2022-10-21,9:00
1103,7.2,62.0,22.100000000000023,2022-10-23,5:00
1104,1.0,88.0,9.400000000000034,2022-10-06,1:00
1105,1.2,71.0,14.100000000000025,2022-10-07,9:00
1106,4.6,55.0,16.5,2022-10-08,2:00
1107,1.1,92.0,7.0,2022-10-12,3:00
1108,3.0,72.0,8.5,2022-03-11,3:00
1109,2.6,94.0,6.400000000000034,2022-03-14,0:00
1110,1.1,98.0,9.100000000000025,2022-03-15,9:00
1111,3.8,84.0,5.400000000000034,2022-03-18,3:00
1112,3.0,54.0,15.5,2022-03-21,8:00
1113,2.2,26.0,18.5,2022-03-28,8:00
1114,1.6,79.0,13.5,2022-05-12,6:00
1115,3.4,53.0,19.200000000000045,2022-05-12,2:00
1116,4.6,52.0,18.0,2022-05-25,8:00
1117,2.5,77.0,13.600000000000025,2022-05-27,3:00
1118,3.1,40.0,15.800000000000011,2022-05-29,5:00
1119,3.8,51.0,14.800000000000011,2022-05-30,9:00
1120,4.6,49.0,14.400000000000034,2022-04-25,8:00
1121,6.3,42.0,18.5,2022-04-27,5:00
1122,6.6,66.0,13.5,2022-04-29,1:00
1123,4.1,68.0,11.400000000000034,2022-05-03,0:00
1124,5.5,78.0,12.0,2022-05-04,0:00
1125,2.8,49.0,19.700000000000045,2022-05-06,2:00
1126,1.6,85.0,12.200000000000044,2022-05-07,6:00
1127,2.6,79.0,15.0,2022-05-10,6:00
1128,2.5,83.0,13.400000000000034,2022-05-12,3:00
1129,5.7,72.0,2.400000000000034,2022-04-01,0:00
1130,8.7,84.0,2.0,2022-04-01,3:00
1131,3.9,73.0,1.3000000000000114,2022-04-03,6:00
1132,8.2,68.0,12.0,2022-04-06,5:00
1133,10.4,72.0,13.900000000000034,2022-04-07,2:00
1134,5.6,52.0,16.600000000000023,2022-04-12,9:00
1135,1.0,97.0,-0.8999999999999773,2022-02-26,6:00
1136,7.9,85.0,14.100000000000025,2022-02-16,2:00
1137,12.3,68.0,9.900000000000034,2022-02-21,0:00
1138,3.9,85.0,7.800000000000011,2022-02-24,6:00
1139,2.9,86.0,6.0,2022-02-08,6:00
1140,2.7,93.0,4.300000000000011,2022-02-15,6:00
1141,2.7,54.0,13.400000000000034,2022-04-16,1:00
1142,4.8,33.0,17.700000000000045,2022-04-17,2:00
1143,2.2,33.0,17.200000000000045,2022-04-18,8:00
1144,3.0,82.0,9.0,2022-04-20,6:00
1145,2.2,56.0,9.200000000000044,2022-04-21,3:00
1146,5.4,42.0,6.5,2022-03-06,8:00
1147,3.0,94.0,7.800000000000011,2022-01-04,9:00
1148,1.8,89.0,2.300000000000012,2022-01-27,0:00
1149,2.7,73.0,7.600000000000023,2022-01-30,6:00
1150,2.8,63.0,3.5,2022-01-31,1:00
1151,5.4,89.0,10.0,2022-02-02,3:00
1152,3.4,84.0,3.6000000000000227,2022-02-04,1:00
1153,2.1,90.0,1.900000000000034,2022-02-05,3:00
1154,2.8,78.0,5.800000000000011,2022-02-07,9:00
1155,3.1,86.0,2.1000000000000227,2022-01-05,1:00
1156,4.7,82.0,3.200000000000045,2022-01-07,0:00
1157,7.9,95.0,8.400000000000034,2022-01-08,8:00
1158,1.9,94.0,4.600000000000023,2022-01-09,8:00
1159,1.3,98.0,3.300000000000012,2022-01-10,3:00
1160,2.6,98.0,3.0,2022-01-13,0:00
1161,2.5,86.0,7.2000000000000455,2022-01-17,5:00
1162,0.0,100.0,-1.0,2022-01-25,6:00
1163,5.1,92.0,10.700000000000044,2022-11-16,9:00
1164,2.1,91.0,6.100000000000023,2022-11-18,1:00
1165,4.6,89.0,4.7000000000000455,2022-11-22,0:00
1166,1.7,81.0,10.700000000000044,2022-01-02,9:00
1167,4.8,82.0,12.900000000000034,2022-01-02,2:00
1168,4.4,86.0,1.3000000000000114,2022-01-05,6:00
1169,8.0,83.0,5.0,2022-01-08,0:00
1170,7.2,93.0,8.100000000000023,2022-01-08,5:00
1171,1.4,99.0,-0.1999999999999886,2022-01-14,6:00
1172,1.6,88.0,2.300000000000012,2022-01-15,8:00
1173,2.7,86.0,2.400000000000034,2022-01-26,5:00
1174,4.0,94.0,8.900000000000034,2022-01-30,0:00
1175,2.8,75.0,7.700000000000045,2022-02-03,3:00
1176,3.9,51.0,15.600000000000025,2022-03-10,2:00
1177,2.1,93.0,11.200000000000044,2022-03-15,8:00
1178,5.2,73.0,8.0,2022-03-17,9:00
1179,4.8,45.0,13.0,2022-03-25,1:00
1180,4.3,48.0,12.700000000000044,2022-03-26,9:00
1181,1.9,31.0,20.700000000000045,2022-03-28,2:00
1182,3.2,50.0,14.200000000000044,2022-03-29,9:00
1183,2.1,91.0,2.0,2022-01-26,8:00
1184,4.3,89.0,5.900000000000034,2022-01-27,8:00
1185,7.0,85.0,6.400000000000034,2022-02-06,3:00
1186,7.2,92.0,1.3000000000000114,2022-04-01,9:00
1187,7.1,41.0,5.600000000000023,2022-04-02,8:00
1188,7.4,93.0,10.100000000000025,2022-04-07,3:00
1189,3.4,94.0,3.6000000000000227,2022-04-09,3:00
1190,3.6,48.0,9.800000000000011,2022-04-09,8:00
1191,2.5,69.0,15.600000000000025,2022-04-12,1:00
1192,8.9,94.0,13.100000000000025,2022-02-16,8:00
1193,3.1,88.0,5.7000000000000455,2022-02-22,6:00
1194,5.1,74.0,8.400000000000034,2022-02-24,9:00
1195,7.2,44.0,9.200000000000044,2022-02-26,5:00
1196,4.4,55.0,9.700000000000044,2022-02-07,5:00
1197,2.4,72.0,2.800000000000012,2022-02-12,1:00
1198,1.6,76.0,5.5,2022-01-22,2:00
1199,1.1,83.0,3.6000000000000227,2022-01-24,8:00
1200,1.5,34.0,18.700000000000045,2022-04-18,5:00
1201,3.5,81.0,17.400000000000034,2022-10-26,9:00
1202,3.6,87.0,10.5,2022-11-01,6:00
1203,6.3,79.0,15.400000000000034,2022-11-07,2:00
1204,3.3,74.0,14.200000000000044,2022-11-09,5:00
1205,5.2,69.0,21.200000000000045,2022-10-20,2:00
1206,2.4,88.0,15.100000000000025,2022-10-21,1:00
1207,4.8,65.0,20.600000000000023,2022-10-22,2:00
1208,6.1,75.0,11.300000000000011,2022-11-18,2:00
1209,4.3,71.0,11.600000000000025,2022-11-18,5:00
1210,2.2,94.0,4.2000000000000455,2022-11-19,3:00
1211,2.7,77.0,10.600000000000025,2022-11-19,2:00
1212,4.6,89.0,7.700000000000045,2022-11-20,1:00
1213,5.0,87.0,5.2000000000000455,2022-11-22,3:00
1214,5.6,94.0,2.800000000000012,2022-01-07,3:00
1215,1.6,100.0,-0.3999999999999772,2022-01-12,9:00
1216,0.0,57.0,9.0,2022-01-15,5:00
1217,1.2,89.0,4.100000000000023,2022-01-19,0:00
1218,4.5,80.0,3.8000000000000114,2022-01-20,1:00
1219,4.8,84.0,3.5,2022-01-21,0:00
1220,2.9,88.0,4.0,2022-01-23,3:00
1221,6.6,79.0,13.600000000000025,2022-01-02,5:00
1222,7.3,84.0,12.700000000000044,2022-01-02,8:00
1223,5.2,97.0,11.0,2022-01-04,0:00
1224,4.3,95.0,8.600000000000023,2022-01-04,2:00
1225,1.5,96.0,9.600000000000025,2022-03-16,0:00
1226,2.5,78.0,13.600000000000025,2022-03-16,5:00
1227,2.3,61.0,12.200000000000044,2022-03-21,9:00
1228,2.5,31.0,17.700000000000045,2022-03-24,8:00
1229,1.5,40.0,18.100000000000023,2022-03-29,2:00
1230,3.1,79.0,12.600000000000025,2022-03-29,8:00
1231,3.5,53.0,19.700000000000045,2022-05-12,5:00
1232,1.4,77.0,12.900000000000034,2022-05-14,6:00
1233,1.7,78.0,17.30000000000001,2022-05-17,0:00
1234,3.1,52.0,15.200000000000044,2022-05-31,1:00
1235,1.7,57.0,21.600000000000023,2022-07-14,3:00
1236,6.2,30.0,28.700000000000045,2022-07-14,8:00
1237,2.7,25.0,26.5,2022-07-15,5:00
1238,0.5,55.0,18.100000000000023,2022-07-18,3:00
1239,1.8,93.0,18.30000000000001,2022-07-23,0:00
1240,1.7,43.0,22.5,2022-07-28,9:00
1241,2.3,46.0,22.600000000000023,2022-07-29,1:00
1242,2.3,40.0,25.40000000000004,2022-07-30,9:00
1243,2.6,43.0,27.90000000000004,2022-08-01,5:00
1244,6.3,40.0,30.30000000000001,2022-08-25,5:00
1245,3.2,72.0,16.0,2022-08-28,3:00
1246,4.1,49.0,24.40000000000004,2022-08-28,2:00
1247,6.2,49.0,21.90000000000004,2022-08-28,1:00
1248,3.1,41.0,28.600000000000023,2022-08-29,5:00
1249,3.8,68.0,18.700000000000045,2022-09-02,6:00
1250,0.9,80.0,15.600000000000025,2022-09-04,3:00
1251,3.1,61.0,21.80000000000001,2022-09-11,5:00
1252,2.2,93.0,19.700000000000045,2022-09-14,3:00
1253,1.8,95.0,19.0,2022-09-14,6:00
1254,4.1,35.0,26.600000000000023,2022-06-29,5:00
1255,3.8,76.0,16.400000000000034,2022-06-30,0:00
1256,1.4,81.0,12.300000000000011,2022-07-02,0:00
1257,1.1,82.0,14.900000000000034,2022-07-02,6:00
1258,2.6,43.0,22.200000000000045,2022-07-02,9:00
1259,4.5,43.0,27.700000000000045,2022-07-11,2:00
1260,5.8,30.0,23.30000000000001,2022-08-06,8:00
1261,5.3,48.0,17.700000000000045,2022-08-07,0:00
1262,6.7,32.0,25.40000000000004,2022-08-07,8:00
1263,6.1,46.0,26.700000000000045,2022-08-14,9:00
1264,2.7,94.0,13.900000000000034,2022-08-20,3:00
1265,1.0,99.0,17.100000000000023,2022-10-17,8:00
1266,5.2,70.0,20.90000000000004,2022-10-21,2:00
1267,2.1,83.0,16.5,2022-10-21,8:00
1268,1.2,87.0,15.300000000000011,2022-10-23,0:00
1269,2.8,86.0,15.800000000000011,2022-10-26,3:00
1270,3.7,69.0,19.5,2022-10-05,8:00
1271,3.1,82.0,20.700000000000045,2022-09-14,1:00
1272,3.2,64.0,15.300000000000011,2022-09-21,9:00
1273,0.9,96.0,8.900000000000034,2022-09-23,6:00
1274,1.1,45.0,19.80000000000001,2022-09-23,2:00
1275,2.2,73.0,14.800000000000011,2022-09-24,0:00
1276,1.9,73.0,12.0,2022-09-29,8:00
1277,1.5,88.0,11.600000000000025,2022-10-03,8:00
1278,0.7,96.0,9.100000000000025,2022-10-03,1:00
1279,1.4,80.0,17.100000000000023,2022-10-28,0:00
1280,0.6,93.0,12.700000000000044,2022-10-30,3:00
1281,0.7,94.0,11.800000000000011,2022-10-30,6:00
1282,4.0,70.0,17.900000000000034,2022-10-30,2:00
1283,1.4,67.0,19.100000000000023,2022-10-30,5:00
1284,4.9,69.0,20.100000000000023,2022-10-31,5:00
1285,6.2,76.0,13.400000000000034,2022-11-01,9:00
1286,2.7,74.0,12.5,2022-11-02,8:00
1287,3.0,84.0,9.700000000000044,2022-11-06,3:00
1288,2.4,99.0,7.900000000000034,2022-11-13,9:00
1289,6.3,73.0,20.40000000000004,2022-10-19,2:00
1290,5.7,77.0,20.600000000000023,2022-10-19,5:00
1291,3.0,98.0,14.800000000000011,2022-10-21,3:00
1292,2.3,45.0,18.90000000000004,2022-10-07,2:00
1293,1.9,75.0,9.400000000000034,2022-10-09,0:00
1294,4.4,52.0,18.100000000000023,2022-10-09,2:00
1295,0.9,92.0,9.800000000000011,2022-10-10,0:00
1296,3.2,59.0,16.30000000000001,2022-06-03,6:00
1297,3.0,97.0,16.200000000000045,2022-06-05,3:00
1298,2.1,75.0,15.800000000000011,2022-06-08,1:00
1299,5.3,73.0,17.100000000000023,2022-06-22,6:00
1300,2.2,91.0,14.200000000000044,2022-10-26,6:00
1301,1.3,83.0,16.400000000000034,2022-10-26,8:00
1302,1.1,79.0,16.400000000000034,2022-10-30,8:00
1303,8.7,61.0,16.700000000000045,2022-11-01,5:00
1304,2.5,90.0,11.0,2022-11-08,0:00
1305,6.3,75.0,15.800000000000011,2022-11-08,2:00
1306,2.0,94.0,12.5,2022-11-14,8:00
1307,4.0,96.0,12.400000000000034,2022-11-15,5:00
1308,9.1,94.0,11.900000000000034,2022-11-16,1:00
1309,3.4,95.0,5.900000000000034,2022-11-21,3:00
1310,2.9,42.0,27.100000000000023,2022-08-25,9:00
1311,3.2,77.0,15.900000000000034,2022-08-28,6:00
1312,2.7,49.0,21.90000000000004,2022-08-30,1:00
1313,1.3,87.0,15.5,2022-09-04,6:00
1314,3.2,51.0,22.80000000000001,2022-09-04,1:00
1315,3.2,96.0,15.400000000000034,2022-09-08,0:00
1316,2.0,63.0,16.5,2022-07-16,3:00
1317,3.9,47.0,22.600000000000023,2022-07-26,5:00
1318,2.9,53.0,25.90000000000004,2022-08-01,2:00
1319,5.1,55.0,15.100000000000025,2022-04-22,9:00
1320,4.9,43.0,18.0,2022-04-22,2:00
1321,4.0,70.0,14.200000000000044,2022-04-23,9:00
1322,4.6,44.0,17.600000000000023,2022-04-27,8:00
1323,3.5,62.0,18.90000000000004,2022-05-07,2:00
1324,5.2,54.0,22.600000000000023,2022-05-10,9:00
1325,4.0,36.0,22.30000000000001,2022-06-02,2:00
1326,3.1,59.0,20.100000000000023,2022-06-03,9:00
1327,3.1,88.0,18.200000000000045,2022-06-03,1:00
1328,2.2,89.0,15.900000000000034,2022-06-11,0:00
1329,3.1,41.0,23.200000000000045,2022-06-13,5:00
1330,1.2,46.0,26.30000000000001,2022-06-17,1:00
1331,2.8,81.0,16.100000000000023,2022-06-21,3:00
1332,3.3,67.0,20.0,2022-06-22,9:00
1333,4.2,68.0,21.80000000000001,2022-08-04,6:00
1334,4.3,61.0,15.0,2022-08-06,3:00
1335,2.5,38.0,24.600000000000023,2022-08-10,1:00
1336,2.2,92.0,17.200000000000045,2022-08-14,8:00
1337,1.1,97.0,18.0,2022-08-14,1:00
1338,3.0,57.0,25.600000000000023,2022-08-16,2:00
1339,4.2,43.0,26.90000000000004,2022-08-18,8:00
1340,2.8,61.0,21.700000000000045,2022-08-22,9:00
1341,3.4,86.0,19.100000000000023,2022-09-15,0:00
1342,1.2,89.0,7.0,2022-09-18,6:00
1343,6.2,68.0,14.600000000000025,2022-09-25,9:00
1344,4.2,79.0,12.900000000000034,2022-09-30,1:00
1345,2.9,45.0,23.5,2022-05-16,8:00
1346,4.0,65.0,21.0,2022-05-19,1:00
1347,1.2,74.0,17.100000000000023,2022-05-20,6:00
1348,5.0,44.0,14.600000000000025,2022-05-29,8:00
1349,3.1,48.0,26.200000000000045,2022-06-23,2:00
1350,6.3,54.0,23.0,2022-06-24,5:00
1351,4.4,81.0,16.0,2022-10-10,9:00
1352,0.0,80.0,10.200000000000044,2022-10-12,0:00
1353,4.6,51.0,17.80000000000001,2022-04-24,5:00
1354,6.2,59.0,14.400000000000034,2022-04-27,1:00
1355,5.2,69.0,11.700000000000044,2022-04-28,0:00
1356,4.3,60.0,14.200000000000044,2022-04-29,0:00
1357,4.8,86.0,8.200000000000045,2022-04-30,6:00
1358,4.5,53.0,16.0,2022-05-04,8:00
1359,1.3,57.0,19.30000000000001,2022-05-10,1:00
1360,2.8,91.0,4.400000000000034,2022-03-31,6:00
1361,6.7,66.0,6.400000000000034,2022-03-31,5:00
1362,3.3,52.0,17.30000000000001,2022-04-11,8:00
1363,0.9,87.0,10.300000000000011,2022-04-15,3:00
1364,4.6,49.0,9.400000000000034,2022-02-27,5:00
1365,4.3,85.0,8.700000000000045,2022-03-04,1:00
1366,2.7,89.0,7.900000000000034,2022-03-05,0:00
1367,6.9,67.0,5.7000000000000455,2022-02-19,0:00
1368,3.8,96.0,5.7000000000000455,2022-02-23,3:00
1369,1.1,69.0,6.400000000000034,2022-02-07,8:00
1370,1.4,86.0,6.900000000000034,2022-02-10,0:00
1371,1.7,92.0,2.400000000000034,2022-02-11,3:00
1372,2.4,86.0,7.600000000000023,2022-02-14,8:00
1373,6.8,71.0,10.0,2022-02-15,2:00
1374,5.6,44.0,18.700000000000045,2022-04-20,2:00
1375,1.8,46.0,13.200000000000044,2022-04-20,1:00
1376,2.1,60.0,1.5,2022-03-08,0:00
1377,3.1,59.0,3.300000000000012,2022-03-08,9:00
1378,3.0,34.0,23.5,2022-06-02,8:00
1379,2.1,77.0,21.0,2022-06-03,8:00
1380,2.8,95.0,17.30000000000001,2022-06-04,0:00
1381,4.5,58.0,18.100000000000023,2022-06-06,9:00
1382,1.6,86.0,15.300000000000011,2022-06-07,3:00
1383,4.7,51.0,20.100000000000023,2022-06-09,2:00
1384,5.0,53.0,17.600000000000023,2022-06-12,1:00
1385,2.1,80.0,12.300000000000011,2022-06-13,3:00
1386,3.9,34.0,33.80000000000001,2022-06-18,2:00
1387,2.9,76.0,18.100000000000023,2022-10-29,9:00
1388,8.1,64.0,16.600000000000023,2022-11-01,2:00
1389,3.2,89.0,12.800000000000011,2022-11-09,0:00
1390,4.2,94.0,11.400000000000034,2022-11-09,6:00
1391,2.7,98.0,7.900000000000034,2022-11-15,6:00
1392,4.1,31.0,31.40000000000004,2022-07-14,5:00
1393,2.1,82.0,22.5,2022-07-22,8:00
1394,4.8,52.0,24.200000000000045,2022-07-30,1:00
1395,2.2,53.0,25.30000000000001,2022-08-02,9:00
1396,5.1,90.0,17.5,2022-09-15,3:00
1397,2.3,85.0,8.900000000000034,2022-09-19,3:00
1398,2.1,77.0,12.300000000000011,2022-09-26,0:00
1399,4.1,81.0,11.5,2022-09-26,3:00
1400,5.2,95.0,14.800000000000011,2022-10-01,6:00
1401,2.1,81.0,15.300000000000011,2022-10-04,1:00
1402,4.2,47.0,29.40000000000004,2022-08-04,5:00
1403,4.6,65.0,22.100000000000023,2022-08-05,9:00
1404,5.9,43.0,23.200000000000045,2022-08-08,9:00
1405,4.1,50.0,22.5,2022-08-10,0:00
1406,2.6,76.0,22.600000000000023,2022-08-17,2:00
1407,4.5,93.0,17.900000000000034,2022-06-24,6:00
1408,1.8,58.0,17.5,2022-06-29,0:00
1409,1.4,70.0,16.900000000000034,2022-07-04,6:00
1410,2.3,58.0,20.200000000000045,2022-07-05,9:00
1411,4.8,61.0,21.600000000000023,2022-07-07,2:00
1412,5.2,34.0,29.200000000000045,2022-07-09,5:00
1413,4.1,21.0,35.5,2022-07-13,8:00
1414,4.5,42.0,23.30000000000001,2022-08-27,8:00
1415,4.7,56.0,18.30000000000001,2022-08-29,3:00
1416,3.5,63.0,19.80000000000001,2022-08-31,0:00
1417,3.2,95.0,16.700000000000045,2022-09-03,6:00
1418,3.7,33.0,29.200000000000045,2022-09-04,5:00
1419,1.9,81.0,18.80000000000001,2022-09-05,3:00
1420,2.5,83.0,19.5,2022-09-05,8:00
1421,4.3,32.0,29.40000000000004,2022-09-06,5:00
1422,0.7,96.0,13.900000000000034,2022-09-12,6:00
1423,6.1,99.0,17.0,2022-10-14,8:00
1424,5.6,80.0,18.600000000000023,2022-10-15,2:00
1425,2.0,97.0,15.100000000000025,2022-10-16,0:00
1426,1.3,93.0,17.5,2022-10-16,1:00
1427,2.8,87.0,18.0,2022-10-17,9:00
1428,1.6,96.0,8.900000000000034,2022-10-08,6:00
1429,0.9,69.0,13.600000000000025,2022-10-09,8:00
1430,1.3,76.0,17.400000000000034,2022-10-10,8:00
1431,1.8,99.0,9.700000000000044,2022-01-01,0:00
1432,2.2,93.0,0.1000000000000227,2022-01-06,3:00
1433,1.3,96.0,0.4000000000000341,2022-01-11,8:00
1434,3.1,100.0,1.2000000000000457,2022-01-13,6:00
1435,3.0,98.0,3.8000000000000114,2022-01-18,9:00
1436,2.7,88.0,3.200000000000045,2022-01-21,9:00
1437,7.0,38.0,19.5,2022-04-21,5:00
1438,2.6,68.0,12.200000000000044,2022-04-23,0:00
1439,4.7,46.0,17.600000000000023,2022-04-29,8:00
1440,3.9,82.0,10.900000000000034,2022-05-04,3:00
1441,2.8,74.0,8.700000000000045,2022-03-15,0:00
1442,3.0,59.0,15.200000000000044,2022-05-13,1:00
1443,5.6,32.0,29.200000000000045,2022-05-15,5:00
1444,0.8,89.0,19.5,2022-05-19,3:00
1445,4.2,74.0,10.5,2022-05-30,6:00
1446,6.9,74.0,2.6000000000000227,2022-04-01,1:00
1447,7.7,42.0,6.400000000000034,2022-04-02,5:00
1448,9.1,87.0,11.5,2022-04-07,6:00
1449,3.2,71.0,5.300000000000011,2022-04-11,3:00
1450,4.4,38.0,19.200000000000045,2022-04-11,5:00
1451,0.9,75.0,15.300000000000011,2022-04-13,8:00
1452,6.0,64.0,6.300000000000011,2022-02-24,8:00
1453,3.2,81.0,4.300000000000011,2022-02-26,9:00
1454,2.2,51.0,7.800000000000011,2022-02-28,8:00
1455,2.9,55.0,10.800000000000011,2022-03-01,8:00
1456,0.0,97.0,5.400000000000034,2022-02-09,0:00
